signal_date,execution_date,end_date,holding_clock,effective_holding_days,sleeve_slot,instrument_id,side,weight,abs_weight,weight_mode,capital_weight,effective_weight,predicted_y,sector,market_cap,size_exposure_z
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,EME,long,0.05,0.05,equal_weight,1.0,0.05,0.0071896314827478,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,ODFL,long,0.05,0.05,equal_weight,1.0,0.05,0.0071870207720074,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,DAL,long,0.05,0.05,equal_weight,1.0,0.05,0.0071492527877078,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,NEM,long,0.05,0.05,equal_weight,1.0,0.05,0.0068171653058481,Unknown,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,CARR,long,0.05,0.05,equal_weight,1.0,0.05,0.0066060307552493,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,URI,long,0.05,0.05,equal_weight,1.0,0.05,0.0062495388294883,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,UNP,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0036730264894316,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,CVX,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0034312623356212,Energy,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,IBM,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0033574604821958,Information Technology,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,HON,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0022093378390283,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,NSC,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0022014963936658,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,COST,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0021219581457441,Consumer Staples,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,KLAC,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.002117618951067,Information Technology,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,ORCL,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0017277031295362,Information Technology,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,GS,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0016495773843755,Financials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,COF,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0014457536577178,Unknown,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,AMZN,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0012414522956047,Consumer Discretionary,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,MCO,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0012292598398664,Financials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,AEP,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0004423630089209,Utilities,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,APH,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0003623004154412,Unknown,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,LHX,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.00030879871192,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,BA,short,-0.05,0.05,equal_weight,1.0,-0.05,-4.399781507954427e-05,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,MDT,short,-0.05,0.05,equal_weight,1.0,-0.05,9.489295699275236e-06,Health Care,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,EMR,short,-0.05,0.05,equal_weight,1.0,-0.05,6.426492970542914e-05,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,RTX,short,-0.05,0.05,equal_weight,1.0,-0.05,0.0005326451947828,Industrials,,
2025-07-30,2025-07-31,2025-08-13,signal_horizon,9,0,ETN,short,-0.05,0.05,equal_weight,1.0,-0.05,0.0006032326608852,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,FIX,long,0.05,0.05,equal_weight,1.0,0.05,0.0167396093352794,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,APP,long,0.05,0.05,equal_weight,1.0,0.05,0.015960869307663,Information Technology,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,IDXX,long,0.05,0.05,equal_weight,1.0,0.05,0.0135712896101681,Health Care,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,EBAY,long,0.05,0.05,equal_weight,1.0,0.05,0.0098713059648576,Consumer Discretionary,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,AXON,long,0.05,0.05,equal_weight,1.0,0.05,0.0097644088177253,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,OTIS,long,0.05,0.05,equal_weight,1.0,0.05,0.0089761268340751,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,TER,long,0.05,0.05,equal_weight,1.0,0.05,0.0086867027468499,Information Technology,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,GLW,long,0.05,0.05,equal_weight,1.0,0.05,0.008603201436771,Information Technology,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,GEV,long,0.05,0.05,equal_weight,1.0,0.05,0.008546905206835,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,NRG,long,0.05,0.05,equal_weight,1.0,0.05,0.0084485156350713,Utilities,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,EQT,long,0.05,0.05,equal_weight,1.0,0.05,0.0079597724102554,Energy,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,CARR,long,0.05,0.05,equal_weight,1.0,0.05,0.0068198350155988,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,HCA,long,0.05,0.05,equal_weight,1.0,0.05,0.006775530925275,Unknown,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,NEM,long,0.05,0.05,equal_weight,1.0,0.05,0.0067487090771979,Unknown,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,AJG,long,0.05,0.05,equal_weight,1.0,0.05,0.0065134106002803,Financials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,AMP,long,0.05,0.05,equal_weight,1.0,0.05,0.0061797897829237,Financials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,ODFL,long,0.05,0.05,equal_weight,1.0,0.05,0.006103345521594,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,EME,long,0.05,0.05,equal_weight,1.0,0.05,0.0057896496567172,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,MNST,long,0.05,0.05,equal_weight,1.0,0.05,0.0057380955228128,Consumer Staples,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,WAB,long,0.05,0.05,equal_weight,1.0,0.05,0.0054428706583008,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,CVX,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.005058280850767,Energy,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,MSFT,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0045941512860582,Information Technology,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,CAT,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0039347861198169,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,REGN,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0028538084744727,Health Care,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,GS,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0026757520058116,Financials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,EMR,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0026275670539875,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,BA,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0024608316150496,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,NSC,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0023339105948339,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,AMAT,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0021485526684919,Information Technology,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,TDG,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0021059003530591,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,BLK,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0019752386452493,Financials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,NKE,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0018888769639783,Consumer Discretionary,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,UNP,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0017214879374269,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,STX,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0015801146668899,Information Technology,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,LHX,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0014306321474519,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,COF,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0013266366027268,Unknown,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,ITW,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.001230146860151,Industrials,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,PH,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0007485291887582,Unknown,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,AEP,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.000722703082388,Utilities,,
2025-08-13,2025-08-14,2025-08-27,signal_horizon,9,0,PEP,short,-0.05,0.05,equal_weight,1.0,-0.05,-6.98517861833232e-05,Consumer Staples,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,ANET,long,0.05,0.05,equal_weight,1.0,0.05,0.0131729387083909,Information Technology,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,IDXX,long,0.05,0.05,equal_weight,1.0,0.05,0.0130345763123503,Health Care,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,SNDK,long,0.05,0.05,equal_weight,1.0,0.05,0.012971954133307,Information Technology,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,EBAY,long,0.05,0.05,equal_weight,1.0,0.05,0.0128461247815906,Consumer Discretionary,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,APP,long,0.05,0.05,equal_weight,1.0,0.05,0.0117059580982331,Information Technology,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,ADM,long,0.05,0.05,equal_weight,1.0,0.05,0.0113044176625098,Consumer Staples,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,DAL,long,0.05,0.05,equal_weight,1.0,0.05,0.010887595609641,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,AXON,long,0.05,0.05,equal_weight,1.0,0.05,0.0104849868628149,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,HCA,long,0.05,0.05,equal_weight,1.0,0.05,0.0085642898161676,Unknown,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,MET,long,0.05,0.05,equal_weight,1.0,0.05,0.008388841546055,Financials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,PRU,long,0.05,0.05,equal_weight,1.0,0.05,0.0082908412357646,Financials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,ODFL,long,0.05,0.05,equal_weight,1.0,0.05,0.008290039377614,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,CVS,long,0.05,0.05,equal_weight,1.0,0.05,0.0082777292789444,Unknown,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,NRG,long,0.05,0.05,equal_weight,1.0,0.05,0.0077596248976866,Utilities,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,VLO,long,0.05,0.05,equal_weight,1.0,0.05,0.0076339920338436,Energy,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,FAST,long,0.05,0.05,equal_weight,1.0,0.05,0.0072724154320878,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,GWW,long,0.05,0.05,equal_weight,1.0,0.05,0.0070481751409067,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,CMI,long,0.05,0.05,equal_weight,1.0,0.05,0.0066231460032572,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,URI,long,0.05,0.05,equal_weight,1.0,0.05,0.0059571278904898,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,MMM,long,0.05,0.05,equal_weight,1.0,0.05,0.0053406939954863,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,INTU,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0046628796830293,Information Technology,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,CMG,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0039868035207386,Consumer Discretionary,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,TGT,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0029766110189292,Unknown,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,SNPS,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0028058253256416,Information Technology,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,MSFT,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0021633872382806,Information Technology,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,ISRG,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.002065120357473,Health Care,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,CVX,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0016668876987769,Energy,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,JPM,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0016529435222083,Financials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,MA,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0014526636615765,Financials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,CSX,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0010751236328006,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,ETN,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0007843255467533,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,RTX,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0006674189711894,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,GE,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0005793898668448,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,PG,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0001193004557412,Consumer Staples,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,AEP,short,-0.05,0.05,equal_weight,1.0,-0.05,-8.675346711080003e-05,Utilities,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,V,short,-0.05,0.05,equal_weight,1.0,-0.05,3.832874424905129e-05,Unknown,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,GEV,short,-0.05,0.05,equal_weight,1.0,-0.05,4.160977295178815e-05,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,UNP,short,-0.05,0.05,equal_weight,1.0,-0.05,0.0001573142370002,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,EMR,short,-0.05,0.05,equal_weight,1.0,-0.05,0.0003736293095982,Industrials,,
2025-08-27,2025-08-28,2025-09-11,signal_horizon,9,0,BA,short,-0.05,0.05,equal_weight,1.0,-0.05,0.0005183882176271,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,CIEN,long,0.05,0.05,equal_weight,1.0,0.05,0.0179912512178847,Information Technology,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,KDP,long,0.05,0.05,equal_weight,1.0,0.05,0.0135020790686849,Consumer Staples,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,SNDK,long,0.05,0.05,equal_weight,1.0,0.05,0.0133953090619583,Information Technology,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,ORCL,long,0.05,0.05,equal_weight,1.0,0.05,0.0131994712568949,Information Technology,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,COIN,long,0.05,0.05,equal_weight,1.0,0.05,0.0100044612294647,Financials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,ODFL,long,0.05,0.05,equal_weight,1.0,0.05,0.0088593625617897,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,CARR,long,0.05,0.05,equal_weight,1.0,0.05,0.0086355959342984,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,UNH,long,0.05,0.05,equal_weight,1.0,0.05,0.0084953837005964,Health Care,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,LRCX,long,0.05,0.05,equal_weight,1.0,0.05,0.0079444648342515,Unknown,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,HOOD,long,0.05,0.05,equal_weight,1.0,0.05,0.0078260840142435,Financials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,CVNA,long,0.05,0.05,equal_weight,1.0,0.05,0.0071015184335051,Consumer Discretionary,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,NRG,long,0.05,0.05,equal_weight,1.0,0.05,0.0066380662325306,Utilities,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,VRTX,long,0.05,0.05,equal_weight,1.0,0.05,0.0065909951837983,Unknown,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,OTIS,long,0.05,0.05,equal_weight,1.0,0.05,0.0065780897007553,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,IR,long,0.05,0.05,equal_weight,1.0,0.05,0.0061464478776053,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,EQT,long,0.05,0.05,equal_weight,1.0,0.05,0.0059703161320781,Energy,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,UPS,long,0.05,0.05,equal_weight,1.0,0.05,0.0057276696878892,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,HWM,long,0.05,0.05,equal_weight,1.0,0.05,0.0052871613745466,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,WAB,long,0.05,0.05,equal_weight,1.0,0.05,0.0051150748789629,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,GWW,long,0.05,0.05,equal_weight,1.0,0.05,0.0045363064047785,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,ANET,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0037874883869363,Information Technology,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,MSFT,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0033999581712525,Information Technology,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,MSI,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0032836545377763,Information Technology,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,PEP,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0032114756356767,Consumer Staples,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,MA,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0030028597469479,Financials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,CVX,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0028784405195602,Energy,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,CMI,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0025306179648556,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,JNJ,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0024281945583199,Health Care,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,ROST,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0023217507978294,Consumer Discretionary,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,EME,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0021009413667943,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,NOC,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0018548338408915,Unknown,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,APH,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0015600124330193,Unknown,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,BRK-B,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0014250281128837,Financials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,FIX,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0012051355507606,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,NSC,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0010374360152623,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,GE,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0005591713590601,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,RTX,short,-0.05,0.05,equal_weight,1.0,-0.05,0.0001072263338052,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,URI,short,-0.05,0.05,equal_weight,1.0,-0.05,0.0001115357242133,Industrials,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,XEL,short,-0.05,0.05,equal_weight,1.0,-0.05,0.0002578171373684,Utilities,,
2025-09-11,2025-09-12,2025-09-25,signal_horizon,9,0,UNP,short,-0.05,0.05,equal_weight,1.0,-0.05,0.0004940250520356,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,KVUE,long,0.05,0.05,equal_weight,1.0,0.05,0.0192316366454026,Consumer Staples,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,CIEN,long,0.05,0.05,equal_weight,1.0,0.05,0.0159156399774923,Information Technology,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,ORCL,long,0.05,0.05,equal_weight,1.0,0.05,0.0145743208016113,Information Technology,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,INTC,long,0.05,0.05,equal_weight,1.0,0.05,0.0140387615256173,Information Technology,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,COIN,long,0.05,0.05,equal_weight,1.0,0.05,0.0127914578512132,Financials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,VRT,long,0.05,0.05,equal_weight,1.0,0.05,0.0114475685854489,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,LRCX,long,0.05,0.05,equal_weight,1.0,0.05,0.0107316636976879,Unknown,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,HOOD,long,0.05,0.05,equal_weight,1.0,0.05,0.009822712783387,Financials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,TSLA,long,0.05,0.05,equal_weight,1.0,0.05,0.0097217590158844,Consumer Discretionary,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,GEHC,long,0.05,0.05,equal_weight,1.0,0.05,0.0095627846292947,Health Care,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,GEV,long,0.05,0.05,equal_weight,1.0,0.05,0.0087277735759578,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,NRG,long,0.05,0.05,equal_weight,1.0,0.05,0.0086363912916922,Utilities,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,FIX,long,0.05,0.05,equal_weight,1.0,0.05,0.0085971962648583,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,CRWD,long,0.05,0.05,equal_weight,1.0,0.05,0.0081704005424684,Unknown,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,EMR,long,0.05,0.05,equal_weight,1.0,0.05,0.0073993960954758,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,FANG,long,0.05,0.05,equal_weight,1.0,0.05,0.0071372993592629,Energy,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,CARR,long,0.05,0.05,equal_weight,1.0,0.05,0.0064921365632787,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,TDG,long,0.05,0.05,equal_weight,1.0,0.05,0.0061465126126341,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,PWR,long,0.05,0.05,equal_weight,1.0,0.05,0.0060660482958501,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,HWM,long,0.05,0.05,equal_weight,1.0,0.05,0.0058977791006718,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,ADBE,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.003224574497345,Information Technology,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,MSFT,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.003046069513869,Information Technology,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,JNJ,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0025651962978499,Health Care,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,QCOM,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.002259563100396,Information Technology,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,COST,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0013298004891313,Consumer Staples,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,HD,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0012570586448382,Consumer Discretionary,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,BAC,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0011375982010663,Financials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,HON,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0008746978250056,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,UNP,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0007566873789929,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,BRK-B,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0006411333312768,Financials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,LMT,short,-0.05,0.05,equal_weight,1.0,-0.05,-0.0001070661887647,Industrials,,
2025-09-25,2025-09-26,2025-10-09,signal_horizon,9,0,FDX,short,-0.05,0.05,equal_weight,1.0,-0.05,8.192731189266412e-05,Unknown,,
