date,instrument_id,target_weight,capital_weight,effective_weight,daily_close_return,gross_return_contribution,signal_date,execution_date,end_date,sleeve_slot,side
2026-04-09,HON,-0.05,1.0,-0.05,0.015442833079562623,-0.0007721416539781313,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,HON,-0.05,1.0,-0.05,-0.004320977343617138,0.00021604886718085692,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,HON,-0.05,1.0,-0.05,-0.005956438602341185,0.0002978219301170593,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,HON,-0.05,1.0,-0.05,-0.0017119621963755938,8.55981098187797e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,HON,-0.05,1.0,-0.05,-0.004501821133762296,0.0002250910566881148,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,HON,-0.05,1.0,-0.05,-0.012102183263456245,0.0006051091631728123,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,HON,-0.05,1.0,-0.05,0.018179479553393163,-0.0009089739776696582,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,ITW,-0.05,1.0,-0.05,0.0021665023785726323,-0.00010832511892863162,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-08,ITW,-0.05,1.0,-0.05,0.04041847157093348,-0.002020923578546674,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-09,ITW,-0.05,1.0,-0.05,0.013617241576607597,-0.0006808620788303799,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,ITW,-0.05,1.0,-0.05,-0.00973718329864559,0.00048685916493227955,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,ITW,-0.05,1.0,-0.05,0.014749448891553385,-0.0007374724445776693,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,ITW,-0.05,1.0,-0.05,-0.008232886544417672,0.00041164432722088365,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,ITW,-0.05,1.0,-0.05,-0.02887046961194195,0.0014435234805970977,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,ITW,-0.05,1.0,-0.05,0.004614284335939578,-0.00023071421679697892,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,ITW,-0.05,1.0,-0.05,0.025036801253954577,-0.001251840062697729,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,JPM,-0.05,1.0,-0.05,0.006600039292443016,-0.00033000196462215083,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-08,JPM,-0.05,1.0,-0.05,0.0355413837979206,-0.0017770691898960302,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-09,JPM,-0.05,1.0,-0.05,0.007663036472009832,-0.0003831518236004916,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,JPM,-0.05,1.0,-0.05,-0.0014822655721213884,7.411327860606942e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,JPM,-0.05,1.0,-0.05,0.012295471064488916,-0.0006147735532244458,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,JPM,-0.05,1.0,-0.05,-0.008161175779296093,0.00040805878896480466,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,JPM,-0.05,1.0,-0.05,-0.016681674347604036,0.0008340837173802019,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,JPM,-0.05,1.0,-0.05,0.013140325001222752,-0.0006570162500611377,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,JPM,-0.05,1.0,-0.05,0.0010969392628203956,-5.484696314101978e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,LMT,-0.05,1.0,-0.05,-0.01598997782924083,0.0007994988914620416,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-08,LMT,-0.05,1.0,-0.05,0.0012744988940094348,-6.372494470047174e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-09,LMT,-0.05,1.0,-0.05,-0.007366790510451637,0.0003683395255225819,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,LMT,-0.05,1.0,-0.05,-0.01626941431670692,0.000813470715835346,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,LMT,-0.05,1.0,-0.05,0.009727531810136192,-0.00048637659050680964,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,LMT,-0.05,1.0,-0.05,-0.013087086840793405,0.0006543543420396702,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,LMT,-0.05,1.0,-0.05,-0.0007849355853699613,3.924677926849807e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,LMT,-0.05,1.0,-0.05,-0.005907324344383236,0.0002953662172191618,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,LMT,-0.05,1.0,-0.05,-0.02518561681821152,0.0012592808409105762,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,LRCX,0.05,1.0,0.05,0.01676869390231972,0.000838434695115986,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-08,LRCX,0.05,1.0,0.05,0.09868508485985927,0.004934254242992964,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-09,LRCX,0.05,1.0,0.05,0.049778911921436686,0.0024889455960718345,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-10,LRCX,0.05,1.0,0.05,0.018936441922042135,0.0009468220961021068,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-13,LRCX,0.05,1.0,0.05,0.013881527768385249,0.0006940763884192625,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-14,LRCX,0.05,1.0,0.05,0.01904083569737325,0.0009520417848686625,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-15,LRCX,0.05,1.0,0.05,-0.026614294272609973,-0.0013307147136304986,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-16,LRCX,0.05,1.0,0.05,-0.015839538954531274,-0.0007919769477265637,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-17,LRCX,0.05,1.0,0.05,0.025444569535997053,0.0012722284767998527,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-07,NEE,-0.05,1.0,-0.05,0.010136900443052044,-0.0005068450221526023,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-08,NEE,-0.05,1.0,-0.05,0.005337888436290461,-0.0002668944218145231,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-09,NEE,-0.05,1.0,-0.05,0.0032919740262182806,-0.00016459870131091403,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,NEE,-0.05,1.0,-0.05,-0.004233716254328446,0.0002116858127164223,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,NEE,-0.05,1.0,-0.05,-0.01892005468582525,0.0009460027342912625,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,NEE,-0.05,1.0,-0.05,-0.0107259529852467,0.000536297649262335,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,NEE,-0.05,1.0,-0.05,-0.0007666158876742379,3.83307943837119e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,NEE,-0.05,1.0,-0.05,0.006466505712009685,-0.00032332528560048425,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,NEE,-0.05,1.0,-0.05,0.0016334697038471457,-8.16734851923573e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,NEM,0.05,1.0,0.05,0.01613043916592849,0.0008065219582964246,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-08,NEM,0.05,1.0,0.05,0.030527738127010817,0.0015263869063505409,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-09,NEM,0.05,1.0,0.05,0.007278861044848872,0.00036394305224244364,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-10,NEM,0.05,1.0,0.05,0.015881018403149483,0.0007940509201574742,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-13,NEM,0.05,1.0,0.05,-0.03639375598431038,-0.0018196877992155192,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-14,NEM,0.05,1.0,0.05,0.024034357698200948,0.0012017178849100475,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-15,NEM,0.05,1.0,0.05,-0.05247273751225279,-0.0026236368756126396,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-16,NEM,0.05,1.0,0.05,0.003273200186679981,0.00016366000933399906,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-17,NEM,0.05,1.0,0.05,0.02724620653920473,0.0013623103269602367,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-07,NKE,0.05,1.0,0.05,-0.03043382790444482,-0.0015216913952222411,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-08,NKE,0.05,1.0,0.05,0.010306916593393778,0.0005153458296696889,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-09,NKE,0.05,1.0,0.05,0.020171606302339384,0.0010085803151169692,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-10,NKE,0.05,1.0,0.05,-0.03136368813913459,-0.0015681844069567298,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-13,NKE,0.05,1.0,0.05,0.006804358265851018,0.00034021791329255093,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-14,NKE,0.05,1.0,0.05,0.03006295095642786,0.001503147547821393,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-15,NKE,0.05,1.0,0.05,0.028054234739418593,0.0014027117369709297,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-16,NKE,0.05,1.0,0.05,0.005721833335848858,0.0002860916667924429,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-17,NKE,0.05,1.0,0.05,0.00722098036041241,0.00036104901802062054,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-07,NSC,-0.05,1.0,-0.05,0.0015622203576095561,-7.811101788047782e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-08,NSC,-0.05,1.0,-0.05,0.01941081781513998,-0.0009705408907569991,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-09,NSC,-0.05,1.0,-0.05,0.004080222561522628,-0.00020401112807613144,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,NSC,-0.05,1.0,-0.05,0.003352566923010114,-0.0001676283461505057,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,NSC,-0.05,1.0,-0.05,0.004286331406925248,-0.0002143165703462624,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,NSC,-0.05,1.0,-0.05,0.007191780681059301,-0.0003595890340529651,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,NSC,-0.05,1.0,-0.05,-0.006640032766770831,0.0003320016383385416,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,NSC,-0.05,1.0,-0.05,0.016526246335877293,-0.0008263123167938646,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,NSC,-0.05,1.0,-0.05,-0.0008261205190297494,4.1306025951487474e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,ODFL,0.05,1.0,0.05,-0.016074758107128884,-0.0008037379053564442,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-08,ODFL,0.05,1.0,0.05,0.0432312804712649,0.002161564023563245,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-09,ODFL,0.05,1.0,0.05,0.009492642085674463,0.00047463210428372316,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-10,ODFL,0.05,1.0,0.05,-0.005489260787442163,-0.00027446303937210813,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-13,ODFL,0.05,1.0,0.05,-0.003455709921747818,-0.00017278549608739093,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-14,ODFL,0.05,1.0,0.05,0.013389169430492398,0.00066945847152462,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-15,ODFL,0.05,1.0,0.05,-0.024808718403400598,-0.00124043592017003,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-16,ODFL,0.05,1.0,0.05,0.04084023985352614,0.002042011992676307,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-17,ODFL,0.05,1.0,0.05,0.01961884438711592,0.000980942219355796,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-07,OXY,0.05,1.0,0.05,-0.0003176692830000327,-1.5883464150001637e-05,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-08,OXY,0.05,1.0,0.05,-0.05036539940602647,-0.0025182699703013237,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-09,OXY,0.05,1.0,0.05,-0.020746221669355802,-0.0010373110834677902,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-10,OXY,0.05,1.0,0.05,-0.009567701526887906,-0.00047838507634439533,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-13,OXY,0.05,1.0,0.05,0.0015525297689882311,7.762648844941157e-05,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-14,OXY,0.05,1.0,0.05,-0.04615914988369685,-0.0023079574941848426,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-15,OXY,0.05,1.0,0.05,0.008125690760952375,0.0004062845380476188,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-16,OXY,0.05,1.0,0.05,0.018627925253584365,0.0009313962626792184,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-17,OXY,0.05,1.0,0.05,-0.05415857349651154,-0.0027079286748255774,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-07,PG,-0.05,1.0,-0.05,-0.010296289963749983,0.0005148144981874991,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-08,PG,-0.05,1.0,-0.05,0.025477672357931525,-0.0012738836178965763,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-09,PG,-0.05,1.0,-0.05,0.012146381284873442,-0.0006073190642436722,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,PG,-0.05,1.0,-0.05,-0.01022770584731103,0.0005113852923655515,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,PG,-0.05,1.0,-0.05,-0.010884646827988953,0.0005442323413994476,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,PG,-0.05,1.0,-0.05,0.005571918251937813,-0.00027859591259689066,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,PG,-0.05,1.0,-0.05,-0.00692625176925743,0.0003463125884628715,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,PG,-0.05,1.0,-0.05,-0.0018830570331062058,9.41528516553103e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,PG,-0.05,1.0,-0.05,0.026692700921708168,-0.0013346350460854085,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,QCOM,-0.05,1.0,-0.05,-0.013202903459473725,0.0006601451729736863,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-08,QCOM,-0.05,1.0,-0.05,0.027726253763978193,-0.0013863126881989098,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-09,QCOM,-0.05,1.0,-0.05,0.0018822340754305333,-9.411170377152667e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,QCOM,-0.05,1.0,-0.05,0.0024265665703362416,-0.00012132832851681209,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,QCOM,-0.05,1.0,-0.05,0.02483222074671576,-0.0012416110373357882,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,QCOM,-0.05,1.0,-0.05,0.012191317956490089,-0.0006095658978245045,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,QCOM,-0.05,1.0,-0.05,0.0015808588796415446,-7.904294398207723e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,QCOM,-0.05,1.0,-0.05,0.010672717675598298,-0.0005336358837799149,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,QCOM,-0.05,1.0,-0.05,0.012865201089269362,-0.0006432600544634681,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,SNDK,0.05,1.0,0.05,-0.019085625763276548,-0.0009542812881638274,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-08,SNDK,0.05,1.0,0.05,0.09862132502244458,0.004931066251122229,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-09,SNDK,0.05,1.0,0.05,0.09049811845516009,0.004524905922758005,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-10,SNDK,0.05,1.0,0.05,0.00023487464954530246,1.1743732477265124e-05,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-13,SNDK,0.05,1.0,0.05,0.11825959843640277,0.005912979921820139,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-14,SNDK,0.05,1.0,0.05,-0.008440921813572588,-0.00042204609067862946,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-15,SNDK,0.05,1.0,0.05,-0.05584148618586715,-0.0027920743092933577,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-16,SNDK,0.05,1.0,0.05,0.031119634988582945,0.0015559817494291473,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-17,SNDK,0.05,1.0,0.05,0.0016531475520664696,8.265737760332348e-05,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-07,TPL,-0.05,1.0,-0.05,0.0020719349842677204,-0.00010359674921338602,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-08,TPL,-0.05,1.0,-0.05,-0.003357112768933468,0.00016785563844667342,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-09,TPL,-0.05,1.0,-0.05,-0.1568439578558285,0.007842197892791425,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,TPL,-0.05,1.0,-0.05,0.08466279467542415,-0.004233139733771207,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,TPL,-0.05,1.0,-0.05,0.0165865638563496,-0.0008293281928174801,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,TPL,-0.05,1.0,-0.05,-0.01096519774453597,0.0005482598872267986,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,TPL,-0.05,1.0,-0.05,0.012372585049077678,-0.000618629252453884,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,TPL,-0.05,1.0,-0.05,0.02149531135952909,-0.0010747655679764546,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,TPL,-0.05,1.0,-0.05,-0.008656534274643635,0.00043282671373218173,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,UNP,-0.05,1.0,-0.05,0.0023214487170228892,-0.00011607243585114446,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-08,UNP,-0.05,1.0,-0.05,0.012189682458120243,-0.0006094841229060122,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-09,UNP,-0.05,1.0,-0.05,0.008189126321737072,-0.0004094563160868536,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,UNP,-0.05,1.0,-0.05,-0.002548262383306743,0.00012741311916533715,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,UNP,-0.05,1.0,-0.05,0.0033131958605019385,-0.00016565979302509695,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,UNP,-0.05,1.0,-0.05,0.0027850665559883137,-0.0001392533277994157,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,UNP,-0.05,1.0,-0.05,-0.0159101088592708,0.00079550544296354,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,UNP,-0.05,1.0,-0.05,0.012256599517650901,-0.0006128299758825451,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,UNP,-0.05,1.0,-0.05,0.0002787572667604099,-1.3937863338020496e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,UPS,-0.05,1.0,-0.05,0.004219790665345391,-0.00021098953326726956,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-08,UPS,-0.05,1.0,-0.05,0.029517221224631074,-0.0014758610612315539,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-09,UPS,-0.05,1.0,-0.05,0.011846766752382054,-0.0005923383376191028,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-10,UPS,-0.05,1.0,-0.05,0.0005902462288329691,-2.9512311441648456e-05,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-13,UPS,-0.05,1.0,-0.05,0.0031465297437038853,-0.00015732648718519426,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-14,UPS,-0.05,1.0,-0.05,0.01176247555968235,-0.0005881237779841175,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-15,UPS,-0.05,1.0,-0.05,0.003390762236373579,-0.00016953811181867897,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-16,UPS,-0.05,1.0,-0.05,0.01438642310110394,-0.0007193211550551971,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-17,UPS,-0.05,1.0,-0.05,0.01313536177217145,-0.0006567680886085726,2026-04-02,2026-04-06,2026-04-17,0,short
2026-04-07,VST,0.05,1.0,0.05,0.013787165304562476,0.0006893582652281239,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-08,VST,0.05,1.0,0.05,0.014380575347068492,0.0007190287673534246,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-09,VST,0.05,1.0,0.05,-0.020142404273165715,-0.0010071202136582857,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-10,VST,0.05,1.0,0.05,0.012962328822708313,0.0006481164411354158,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-13,VST,0.05,1.0,0.05,0.02242617021096316,0.001121308510548158,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-14,VST,0.05,1.0,0.05,0.036472846928773395,0.0018236423464386697,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-15,VST,0.05,1.0,0.05,-0.006281629393740884,-0.0003140814696870442,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-16,VST,0.05,1.0,0.05,0.015895398915198644,0.0007947699457599322,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-17,VST,0.05,1.0,0.05,-0.01250523820950844,-0.0006252619104754221,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-07,WDC,0.05,1.0,0.05,0.02567811183816282,0.001283905591908141,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-08,WDC,0.05,1.0,0.05,0.08597258642039884,0.004298629321019942,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-09,WDC,0.05,1.0,0.05,-0.00265657329167579,-0.0001328286645837895,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-10,WDC,0.05,1.0,0.05,0.016425913676241244,0.0008212956838120622,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-13,WDC,0.05,1.0,0.05,0.01959645671622412,0.000979822835811206,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-14,WDC,0.05,1.0,0.05,0.04586474009335939,0.0022932370046679696,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-15,WDC,0.05,1.0,0.05,-0.0033313342162356596,-0.00016656671081178299,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-16,WDC,0.05,1.0,0.05,-0.009068486462149306,-0.0004534243231074653,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-17,WDC,0.05,1.0,0.05,0.029942731343036044,0.0014971365671518023,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-07,XYZ,0.05,1.0,0.05,-0.011700709970647427,-0.0005850354985323713,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-08,XYZ,0.05,1.0,0.05,0.04769052113744365,0.002384526056872183,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-09,XYZ,0.05,1.0,0.05,-0.002228285855290224,-0.0001114142927645112,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-10,XYZ,0.05,1.0,0.05,-0.007816204730923593,-0.0003908102365461797,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-13,XYZ,0.05,1.0,0.05,0.03247589121079231,0.0016237945605396154,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-14,XYZ,0.05,1.0,0.05,0.03005294719387397,0.0015026473596936986,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-15,XYZ,0.05,1.0,0.05,0.027513222269350157,0.001375661113467508,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-16,XYZ,0.05,1.0,0.05,0.010298616092005553,0.0005149308046002776,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-17,XYZ,0.05,1.0,0.05,0.03771667448265048,0.001885833724132524,2026-04-02,2026-04-06,2026-04-17,0,long
2026-04-21,ABT,-0.05,1.0,-0.05,-0.034166653954568305,0.0017083326977284153,2026-04-17,2026-04-20,2026-05-01,0,short
2026-04-22,ABT,-0.05,1.0,-0.05,-0.011000908748296734,0.0005500454374148368,2026-04-17,2026-04-20,2026-05-01,0,short
2026-04-23,ABT,-0.05,1.0,-0.05,0.00850606799056619,-0.00042530339952830956,2026-04-17,2026-04-20,2026-05-01,0,short
2026-04-24,ABT,-0.05,1.0,-0.05,-0.014597816334966707,0.0007298908167483354,2026-04-17,2026-04-20,2026-05-01,0,short
2026-04-27,ABT,-0.05,1.0,-0.05,0.018325533291514207,-0.0009162766645757104,2026-04-17,2026-04-20,2026-05-01,0,short
2026-04-28,ABT,-0.05,1.0,-0.05,0.011422387110448629,-0.0005711193555224314,2026-04-17,2026-04-20,2026-05-01,0,short
2026-04-29,ABT,-0.05,1.0,-0.05,-0.02695502624242907,0.0013477513121214536,2026-04-17,2026-04-20,2026-05-01,0,short
2026-04-30,ABT,-0.05,1.0,-0.05,-0.005912634454835253,0.0002956317227417627,2026-04-17,2026-04-20,2026-05-01,0,short
2026-05-01,ABT,-0.05,1.0,-0.05,-0.014649210461388007,0.0007324605230694004,2026-04-17,2026-04-20,2026-05-01,0,short
2026-04-21,ANET,0.05,1.0,0.05,0.03602034334639148,0.0018010171673195742,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-22,ANET,0.05,1.0,0.05,0.028173059703076264,0.0014086529851538134,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-23,ANET,0.05,1.0,0.05,-0.02914529230065188,-0.001457264615032594,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-24,ANET,0.05,1.0,0.05,0.02526804134159555,0.0012634020670797776,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-27,ANET,0.05,1.0,0.05,-0.025097520489216874,-0.0012548760244608438,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-28,ANET,0.05,1.0,0.05,-0.04163047419358823,-0.0020815237096794116,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-29,ANET,0.05,1.0,0.05,0.020509404849361257,0.0010254702424680629,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-30,ANET,0.05,1.0,0.05,0.02389147624680632,0.001194573812340316,2026-04-17,2026-04-20,2026-05-01,0,long
2026-05-01,ANET,0.05,1.0,0.05,-5.795706812861123e-05,-2.8978534064305617e-06,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-21,APH,0.05,1.0,0.05,-0.005758817465674415,-0.00028794087328372077,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-22,APH,0.05,1.0,0.05,-0.0250114393234262,-0.00125057196617131,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-23,APH,0.05,1.0,0.05,0.013839112438624124,0.0006919556219312063,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-24,APH,0.05,1.0,0.05,-0.0031294845176882413,-0.00015647422588441207,2026-04-17,2026-04-20,2026-05-01,0,long
2026-04-27,APH,0.05,1.0,0.05,-0.007147199761571521,-0.00035735998807857606,2026-04-17,2026-04-20,2026-05-01,0,long
