instrument_id,date,previous_adjustment,adjustment,adjustment_change_pct,raw_close_reconstructed,adjusted_close_reconstructed,raw_daily_return,adjusted_daily_return,raw_jump_removed_by_adjustment,large_adjustment_change_gt_20pct,residual_adjusted_return_gt_20pct,residual_adjusted_return_gt_50pct,review_priority
RMD,2024-08-15,0.9814728050672268,0.9838192502600712,0.00239073887807173,227.22000122070312,223.5434112450446,0.022546214641391726,0.024990855631360054,False,False,False,False,low
TJX,2024-08-15,0.97535176828922,0.9787164672425837,0.00344972866483384,111.4800033569336,109.10731505368942,0.02200221383930745,0.025527844171912673,False,False,False,False,low
VMC,2024-08-15,0.9852381125761565,0.9871106957042884,0.001900640164270273,246.57000732421875,243.39189146962107,0.01678353535760313,0.018716074983272435,False,False,False,False,low
XOM,2024-08-15,0.936454998935449,0.9439942182108744,0.008050807870101373,118.73000335693358,112.08043669710301,-0.0018494627738775415,0.0061864554267685445,False,False,False,False,low
AMGN,2024-08-16,0.940480736917257,0.9470293495940904,0.006963048172893727,321.44000244140625,304.4131164456078,-0.012139315987612531,-0.0052607944567264475,False,False,False,False,low
APO,2024-08-16,0.9711457032409336,0.9752197264746424,0.00419506899954647,111.0,108.2493896386853,0.0015338641715847423,0.0057353678371667716,False,False,False,False,low
DUK,2024-08-16,0.931105441238795,0.9397879095478712,0.009324903415368846,112.3000030517578,105.53818511023101,-0.007161148918954474,0.002096977474401962,False,False,False,False,low
EMR,2024-08-16,0.9666611774676585,0.971551956017754,0.005059454816327413,103.08999633789062,100.15728758794073,-0.011506420242614612,-0.006505181639602342,False,False,False,False,low
HON,2024-08-16,0.9584874371617428,0.9637321693940522,0.005471884167663088,187.087646484375,180.30238341321424,0.00020149274307956766,0.0056744794556935485,False,False,False,False,low
HSY,2024-08-16,0.9403472603765533,0.9469439876815712,0.0070152034072776814,193.4900054931641,183.2241973782259,-0.016119180870105998,-0.009217056795390755,False,False,False,False,low
MAR,2024-08-16,0.9814630118661526,0.9842573515841272,0.002847116686202522,220.55999755859375,217.08779906242304,-0.006038739859162701,-0.0032088161699768136,False,False,False,False,low
MCO,2024-08-16,0.9843828683229364,0.9861773130444828,0.0018229134001523928,466.7200012207031,460.26867674795074,-0.000856297954841434,0.0009650544882946477,False,False,False,False,low
MSCI,2024-08-16,0.9746848366583234,0.9774620018849604,0.0028492956104235745,561.6599731445312,549.0012817285066,-0.002628194526063332,0.00021361258123375748,False,False,False,False,low
OTIS,2024-08-16,0.9641729488838944,0.9682239701564904,0.004201550434790091,92.12000274658206,89.19279479012248,-0.011693985072382396,-0.007541567505657598,False,False,False,False,low
RTX,2024-08-16,0.9640677821510314,0.969226792618602,0.0053512943416278436,117.9499969482422,114.32029723151868,-0.0034640390334156335,0.0018687182157335336,False,False,False,False,low
SBUX,2024-08-16,0.9505949246315056,0.956340243383124,0.006043919026651023,94.80999755859376,90.67061614033895,-0.0007377708352712675,0.00530168916419127,False,False,False,False,low
SHW,2024-08-16,0.9826355348912912,0.984610494833183,0.002009860087250237,354.3999938964844,348.9459533592945,-0.005806960802115624,-0.0038087718936098414,False,False,False,False,low
WMT,2024-08-16,0.9816280467627628,0.9844260626682018,0.002850383008784485,73.44999694824219,72.3060912987495,0.003689486771528694,0.006550386230717908,False,False,False,False,low
CVX,2024-08-19,0.9181028787997448,0.9283781568500798,0.011191859090746048,146.8300018310547,136.3137664702084,-0.0029877261400238497,0.008170694740761375,False,False,False,False,low
SO,2024-08-19,0.9366141067619492,0.9443975638206784,0.008310206949197152,86.94000244140625,82.1059265042279,-0.004807671314227879,0.003462582891404331,False,False,False,False,low
UPS,2024-08-19,0.8852156508247355,0.8964864196078909,0.012732229454658572,128.9499969482422,115.6019210725781,-0.005399128277638665,0.007264358236933832,False,False,False,False,low
PRU,2024-08-20,0.9056277412103616,0.9159127031032892,0.011356721338043219,113.26000213623048,103.73627471007917,-0.021680872243389215,-0.010570374529779936,False,False,False,False,low
PSX,2024-08-20,0.932975104693492,0.9407392726451916,0.008321945475973314,132.38999938964844,124.54447173131524,-0.0498779756774852,-0.041971111995551924,False,False,False,False,low
ADM,2024-08-21,0.9321572134696768,0.9401230389632168,0.008545581559026516,59.220001220703125,55.67408751501283,0.003558768092580822,0.01213476139459213,False,False,False,False,low
AFL,2024-08-21,0.9593637200710105,0.963962733928986,0.0047938167368213325,105.33999633789062,101.54383086194242,0.005152607542064036,0.009971124935158837,False,False,False,False,low
EQIX,2024-08-21,0.9579886112805625,0.9629318812341484,0.00516005085590554,817.989990234375,787.6686401270894,-0.014279904846235647,-0.00919353902555431,False,False,False,False,low
MPC,2024-08-21,0.9595066362858268,0.9641416240781808,0.004830594825582235,171.97000122070315,165.80343626965546,0.002097783398818276,0.006938511766031885,False,False,False,False,low
TGT,2024-08-21,0.9252511757972146,0.932487164353484,0.007820566723446332,159.25,148.49858092329234,0.10337419787751334,0.11200320941294373,False,False,False,False,low
AMAT,2024-08-22,0.9834262052601598,0.9853108619603388,0.001916419035915773,200.1999969482422,197.25923155752972,-0.04265492720553421,-0.040820252884090635,False,False,False,False,low
MCHP,2024-08-22,0.9471353238451496,0.9523566393665792,0.005512745000611163,79.77999877929688,75.97901152612097,-0.03658977018026044,-0.03127873525228397,False,False,False,False,low
CMI,2024-08-23,0.9634639223580702,0.9692318165494448,0.005986621872937192,309.30999755859375,299.79309081062013,0.011378907036984742,0.017433650123679367,False,False,False,False,low
CRH,2024-08-23,0.9778209153021516,0.9817192329280237,0.00398673986705167,90.18000030517578,88.53144072504611,0.023145007143793306,0.0272240201335483,False,False,False,False,low
HLT,2024-08-23,0.9954987173120826,0.9961909607960476,0.0006953735569183994,217.08999633789065,216.26309203105376,0.005837902498014413,0.006537335577957881,False,False,False,False,low
TEL,2024-08-23,0.972710371537435,0.976924321307328,0.004332173166029518,153.0800018310547,149.54757689452762,0.015860371298207054,0.020261254339177803,False,False,False,False,low
ATO,2024-08-26,0.955549699899968,0.9614994235168738,0.006226493103947073,130.19000244140625,125.1776122950725,0.0007687455325608994,0.007000025225265105,False,False,False,False,low
MMM,2024-08-26,0.9617313552468923,0.9669159146866876,0.005390860359818728,131.85000610351562,127.48786925302615,0.009957893691066477,0.015402435665251568,False,False,False,False,low
JNJ,2024-08-27,0.9448383792313606,0.9520096794171048,0.007589975538015548,162.9499969482422,155.12997435571424,-0.010084464224253131,-0.0025710295230138014,False,False,False,False,low
SPGI,2024-08-27,0.9845427934348838,0.9863308257587456,0.0018161042219644319,505.3900146484375,498.4817504784179,0.006712931175084869,0.008541226779698263,False,False,False,False,low
YUM,2024-08-27,0.9622647140884328,0.9670660876154248,0.00498965976481891,134.5,130.07038878427463,-0.0033345458200697564,0.0016384756956366875,False,False,False,False,low
EA,2024-08-28,0.9909476043365364,0.992211089512408,0.001275027226810277,149.32000732421875,148.15696715316383,0.0007372200616713176,0.0020131872641324655,False,False,False,False,low
PH,2024-08-28,0.981223692284858,0.9839417991776992,0.0027701195091527353,588.010009765625,578.5676269432855,-0.0035249148353310167,-0.0007645597615317801,False,False,False,False,low
HD,2024-08-29,0.951163686832636,0.9569407495127904,0.006073678758061085,367.05999755859375,351.2546691798837,-0.015106401690229476,-0.009124474363225166,False,False,False,False,low
ALL,2024-08-30,0.9616883292075936,0.966408697733088,0.00490841822878707,188.94000244140625,182.59326170908588,0.0031324466088225034,0.008056240195645215,False,False,False,False,low
CSX,2024-08-30,0.9713486323740655,0.9747951698435922,0.003548198200581165,34.27000045776367,33.40623091676572,0.009723095003162152,0.013305792671937766,False,False,False,False,low
D,2024-08-30,0.9135949299603396,0.9246004290733298,0.012046366230894057,55.900001525878906,51.68516539602743,-0.003920124914344236,0.008079018056160736,False,False,False,False,low
EBAY,2024-08-30,0.9703469120582254,0.9748384883887016,0.004628835599578496,59.099998474121094,57.61295317628678,0.008532423430365865,0.013200754215269672,False,False,False,False,low
GLW,2024-08-30,0.9657003402131032,0.9722018394636264,0.00673241892934251,41.849998474121094,40.686645498090485,-0.00047767992056102493,0.006251523067442033,False,False,False,False,low
GS,2024-08-30,0.9601272680321812,0.9658072142946744,0.0059158264238599045,510.25,492.80313109385764,0.00029404801938759384,0.006211613980290576,False,False,False,False,low
MCK,2024-08-30,0.9914701136635072,0.9927373083024096,0.0012780966581231734,561.0800170898438,557.0050659080415,0.008864501410343895,0.01015392775809576,False,False,False,False,low
NEE,2024-08-30,0.950613516464927,0.9567703979448816,0.006476745147544705,80.51000213623047,77.02958678242449,0.0059977928808585546,0.012513384204340339,False,False,False,False,low
TMUS,2024-08-30,0.9679810237776152,0.9711358414120672,0.0032591730178139766,198.72000122070312,192.98411559087455,-0.006797284075896415,-0.0035602645829370116,False,False,False,False,low
UNP,2024-08-30,0.9559632667774214,0.9610494214226374,0.005320449877076916,256.0899963378906,246.1151428126551,0.011413899780730263,0.01679507673949243,False,False,False,False,low
ADI,2024-09-03,0.9700876008993772,0.9739028737998028,0.003932915848927854,218.7100067138672,213.00230406740943,-0.0686850190578926,-0.06502223560900133,False,False,False,False,low
CTVA,2024-09-03,0.9797428918928536,0.9826584010606751,0.002975790068952433,55.56999969482422,54.60632704705817,-0.030191964489894696,-0.02730601936903343,False,False,False,False,low
HIG,2024-09-03,0.9665446773165698,0.9704732975281946,0.004064602810220697,116.18000030517578,112.74958800299059,0.0006890769345919701,0.0047564805688575795,False,False,False,False,low
LMT,2024-09-03,0.9487157476129636,0.9540055170571432,0.005575715863775921,567.219970703125,541.1309814357724,-0.001549031720877725,0.0040180471821584796,False,False,False,False,low
MCD,2024-09-03,0.9539096404069628,0.9594605297123248,0.005819093413285792,285.5199890136719,273.9451599025148,-0.010877899981297845,-0.005122106084143541,False,False,False,False,low
MLM,2024-09-03,0.9888491085580496,0.990313687424308,0.0014810943890055661,519.4500122070312,514.418457021347,-0.027538493479592363,-0.026098186198761142,False,False,False,False,low
MTB,2024-09-03,0.9438378863719312,0.9512997758187708,0.007905901590285591,171.32000732421875,162.97668456079947,-0.004590048709146921,0.003279564407749458,False,False,False,False,low
NKE,2024-09-03,0.9528621170755928,0.9571123322094232,0.004460472357610934,81.31999969482422,77.83237456318278,-0.024003840702417123,-0.019650436812735705,False,False,False,False,low
NOC,2024-09-03,0.967571903022859,0.9713965360561948,0.003952815311592861,522.6900024414062,507.739257802786,-0.0009939020840796786,0.0029549845161369603,False,False,False,False,low
O,2024-09-03,0.904520541977445,0.908366841436652,0.004252307471976691,62.279998779296875,56.573085775828446,0.0027370498675696187,0.007000996117149327,False,False,False,False,low
TPL,2024-09-03,0.9889145001721654,0.9902476969354944,0.00134814158665586,271.67999267578125,269.03048705064435,-0.06197566517424191,-0.060711075559168215,False,False,False,False,low
CI,2024-09-04,0.9611301690302918,0.9648258789854424,0.0038451711060940585,366.6400146484375,353.7437744044142,0.003173918209586457,0.007031293574273123,False,False,False,False,low
HAL,2024-09-04,0.951760757207176,0.9572123739975772,0.005727927684682221,29.420000076293945,28.16118811603823,-0.014405370173553367,-0.0087599554074963,False,False,False,False,low
LIN,2024-09-04,0.9744807891297216,0.9773464851801515,0.0029407414516495756,472.1300048828125,461.4346008203046,-0.004050169728080921,-0.0011213387784368978,False,False,False,False,low
ODFL,2024-09-04,0.9877165101659736,0.98903674248031,0.0013366510539694065,195.63999938964844,193.49514769518774,0.004415240865290437,0.00575779355561612,False,False,False,False,low
SLB,2024-09-04,0.9463703546449866,0.9525646266686216,0.006545293809376185,41.319999694824226,39.359970083247795,-0.02293689287547329,-0.01654172776904128,False,False,False,False,low
NEM,2024-09-05,0.968548371887892,0.9732628874730168,0.0048676098395945555,51.93000030517578,50.541542043490026,0.00620034278317827,0.011098133472313254,False,False,False,False,low
QCOM,2024-09-05,0.95829799662263,0.9632503662872592,0.005167880640555511,163.6999969482422,157.6840820216175,-0.009859099163853857,-0.004742169171000454,False,False,False,False,low
TER,2024-09-05,0.9928278515688368,0.9937686419476368,0.0009475866106227748,126.0999984741211,125.3142242332264,-0.005206718609866212,-0.004264065816083296,False,False,False,False,low
AJG,2024-09-06,0.9843433614044932,0.9863458760841312,0.002034366013075717,294.19000244140625,290.17309569326153,-0.004601540882198107,-0.002576536087500969,False,False,False,False,low
BAC,2024-09-06,0.960232778027458,0.9664930596290942,0.006519545827727624,38.7599983215332,37.46126936899718,-0.0343796982834812,-0.028084292474256367,False,False,False,False,low
BKNG,2024-09-06,0.9864389368210368,0.9887263826701632,0.0023188924967805224,149.25399780273438,147.57136534655805,-0.013361143243091678,-0.011073233801126015,False,False,False,False,low
GM,2024-09-06,0.9827378416074216,0.9851932448797256,0.0024985333507538954,47.13999938964844,46.44200896231603,-0.02097616000463942,-0.01853003628922778,False,False,False,False,low
KMB,2024-09-06,0.9328170114509112,0.9405678956772466,0.008309115433347003,146.91000366210938,138.17883299840682,-0.007700097035796105,0.0005450374024325022,False,False,False,False,low
LHX,2024-09-06,0.9683506785813698,0.9732057592553592,0.005013762866467042,227.22999572753903,221.14154051761167,-0.02275076745105864,-0.017851071537621332,False,False,False,False,low
PEP,2024-09-06,0.9378711989200008,0.9450128607296612,0.00761475756786667,177.33999633789062,167.58857726105765,-0.010931437147278844,-0.003399919823157016,False,False,False,False,low
TT,2024-09-06,0.9859947180656664,0.988415953294119,0.00245562697658519,342.07000732421875,338.10745238269396,-0.0024496116442211946,-7.16093850883226e-14,False,False,False,False,low
BDX,2024-09-09,0.9640625287530378,0.9680147817539642,0.004099581596681778,186.49371337890625,180.5286712549683,0.019555580099380743,0.02373533139235029,False,False,False,False,low
BLK,2024-09-09,0.9639813576951604,0.9696860485886344,0.005917843584769766,877.9400024414064,851.3261718653033,0.012711691676845494,0.018704761064656683,False,False,False,False,low
CME,2024-09-09,0.9258097607112727,0.930663484998194,0.0052426799682823155,218.5399932861328,203.38719176315428,-0.00888891933726621,-0.003692841128333013,False,False,False,False,low
FDX,2024-09-09,0.963437372884324,0.9681577792523692,0.004899546665823706,228.2836456298828,221.01458739266218,0.0009186418257605133,0.005822689420078575,False,False,False,False,low
GOOG,2024-09-09,0.99298545067531,0.9942928003336629,0.0013165849081311354,149.5399932861328,148.68653868634613,-0.01702498858574808,-0.01573081852065017,False,False,False,False,low
GOOGL,2024-09-09,0.9929411416722028,0.9942586897007644,0.0013269145302436947,148.7100067138672,147.85621642072147,-0.014643463304340743,-0.013335979398328646,False,False,False,False,low
PEG,2024-09-09,0.9473068828664024,0.9544707663594124,0.007562368248959839,80.41999816894531,76.75853728293578,0.0060044497483082715,0.013612225857397187,False,False,False,False,low
SPG,2024-09-09,0.9185435749643456,0.9301348517232008,0.012619190939640701,161.92999267578125,150.61672972702678,-0.015623144828077473,-0.003201105336099963,False,False,False,False,low
ELV,2024-09-10,0.9681226406178493,0.9710340161300276,0.0030072383291441795,544.1500244140625,528.3881835840397,0.00090139295467484,0.0039113419872620625,False,False,False,False,low
OXY,2024-09-10,0.9653439359304424,0.9694312023874478,0.00423400024061471,51.38999938964844,49.819068898997095,-0.015139917801974101,-0.010970019976975887,False,False,False,False,low
ROST,2024-09-10,0.9822004734541993,0.9846034874470148,0.002446561631521682,150.7899932861328,148.4683532616383,0.0,0.002446561631521682,False,False,False,False,low
TRV,2024-09-10,0.972045595321416,0.976297418633327,0.004374098635265167,238.8500061035156,233.18864439941666,-0.00933222705533221,-0.00499894850169369,False,False,False,False,low
AEE,2024-09-11,0.9503065054763808,0.957864767907463,0.007953499620938942,83.73999786376953,80.21159361835105,-0.013779363418658708,-0.005935457959446944,False,False,False,False,low
NVDA,2024-09-12,0.9983545018641432,0.9984399251258445,8.556405719795102e-05,119.13999938964844,118.95413207009373,0.019074464611122055,0.019161660756900956,False,False,False,False,low
NXPI,2024-09-12,0.9677931614401823,0.972062603419093,0.004411523194230105,225.13999938964844,218.85017394047466,-0.024819144318128372,-0.020517111354718676,False,False,False,False,low
ADP,2024-09-13,0.9604431231020684,0.9652974316984811,0.005054238486017049,277.510009765625,267.8796996973782,-0.0031967821493210646,0.001841299037325106,False,False,False,False,low
CB,2024-09-13,0.9841926431312604,0.987306263469853,0.0031636289504120008,288.8699951171875,285.20315550770505,0.00107429152071159,0.004241319130879662,False,False,False,False,low
CCI,2024-09-13,0.9122290921817784,0.9243786728723185,0.013318563061261113,118.8499984741211,109.86240386038513,-0.0018476628980178544,0.011446291948420173,False,False,False,False,low
DLR,2024-09-13,0.9499780040486724,0.9572548425629172,0.007660007371993682,158.92999267578125,152.13650511738055,-0.009720311321500086,-0.0021347616058871033,False,False,False,False,low
DVN,2024-09-13,0.951018846236322,0.9615935897498884,0.011119383759234713,39.45000076293945,37.93486784927079,-0.013996440442047287,-0.0030326884753507644,False,False,False,False,low
GILD,2024-09-13,0.950365818144668,0.9592476444547904,0.009345692090927393,82.80999755859375,79.435295095388,-0.004208827418259231,0.00509753026755333,False,False,False,False,low
GRMN,2024-09-13,0.9728721498088534,0.9768810071861398,0.004120641523219781,172.67999267578125,168.68780516601242,-0.05515431239891855,-0.051260942025554423,False,False,False,False,low
KO,2024-09-13,0.9509278822228048,0.9574470834309192,0.0068556210518044836,71.41000366210938,68.37129973407788,0.002527029295138483,0.009399974702177127,False,False,False,False,low
MSI,2024-09-13,0.9821039865116314,0.9842972225023656,0.002233201392985329,441.760009765625,434.8231506249226,0.004456621252975079,0.006699775178750533,False,False,False,False,low
NDAQ,2024-09-13,0.9785440229015778,0.9817908298767454,0.0033179978612920547,73.0,71.67073058100242,0.005925317720601342,0.009262975773417947,False,False,False,False,low
PSA,2024-09-13,0.933159602694832,0.9410205918615244,0.008424056446497463,359.1600036621094,337.9769592191054,0.0001114071771715075,0.008536402124017961,False,False,False,False,low
TMO,2024-09-13,0.9941207845245148,0.9947524364416772,0.0006353874971687379,611.1699829101562,607.9628295798962,-0.004868422504101133,-0.0042361283417226,False,False,False,False,low
WM,2024-09-13,0.9746177465868884,0.9781470380574188,0.003621205834687391,208.0500030517578,203.50349425291384,0.0009140885252012509,0.00453860446258969,False,False,False,False,low
WMB,2024-09-13,0.9413858947852702,0.9514083965619724,0.010646539142153078,45.02999877929687,42.84191893579841,-0.0013307024415163404,0.009301669325006534,False,False,False,False,low
XEL,2024-09-13,0.9452162536031647,0.9533937090539686,0.008651412224061295,63.84000015258789,60.86465453148169,-0.0007825831513257331,0.007862058623294033,False,False,False,False,low
AIG,2024-09-16,0.96267357094045,0.9679696068678832,0.005501382906211383,73.0,70.66178130135548,-0.00150459047234619,0.003988515105559642,False,False,False,False,low
AME,2024-09-16,0.9886516908099816,0.9903071570426168,0.001674468620266989,168.35000610351562,166.71821593247975,0.0050146953867007404,0.006697560957033,False,False,False,False,low
DTE,2024-09-16,0.9434828128583898,0.951185943290659,0.008164568900764335,126.36000061035156,120.19185637476549,0.003255289178592413,0.011446436112147351,False,False,False,False,low
HCA,2024-09-16,0.9873310448765272,0.9889849113123996,0.0016750880512210742,403.4299926757813,398.9861755272196,0.022169859537794823,0.023882084055825148,False,False,False,False,low
ICE,2024-09-16,0.9800245656817514,0.9827652305966595,0.0027965267513487824,161.91000366210938,159.1195220848989,0.0034085464159481216,0.006214605258532568,False,False,False,False,low
IRM,2024-09-16,0.9454544553136704,0.9512648952808112,0.006145658243487784,118.19000244140624,112.43000029566312,0.009653211228257907,0.015858194808906934,False,False,False,False,low
META,2024-09-16,0.994252489750545,0.995201127108149,0.0009541211788586246,533.280029296875,530.7208862205167,0.016507251458749872,0.017477122555830116,False,False,False,False,low
MO,2024-09-16,0.8828982276557155,0.9002365184313761,0.019637926810315953,51.70000076293945,46.5422286897281,-0.023791509503681696,-0.004620798615705968,False,False,False,False,low
MRK,2024-09-16,0.9427772364816154,0.9490847862560696,0.006690392523682087,117.95999908447266,111.9540405178529,0.018125310400986416,0.024936968365864676,False,False,False,False,low
PLD,2024-09-16,0.9426077925694756,0.949621386498197,0.007440627993964499,129.27999877929688,122.76705168728112,-0.005385420612795677,0.0020151364697980068,False,False,False,False,low
UNH,2024-09-16,0.9613272167932632,0.9647359691189858,0.003545881429523501,589.1400146484375,568.3645629786339,-0.008715830885624887,-0.005200854758981688,False,False,False,False,low
APH,2024-09-17,0.9856591016895156,0.9882361986926896,0.0026145926099161443,63.9900016784668,63.237236013066855,0.011379820064704615,0.01402416626806402,False,False,False,False,low
ECL,2024-09-17,0.9823729646650068,0.9845894519742476,0.0022562584567833444,250.4600067138672,246.60028075187287,-0.010821446553710201,-0.008589604077228308,False,False,False,False,low
HBAN,2024-09-17,0.9342225948893847,0.9442194106894222,0.01070067867628599,14.56999969482422,13.757276525591987,-0.004781464949245029,0.005868048807017079,False,False,False,False,low
LRCX,2024-09-17,0.9837171114533784,0.9867092123027928,0.003041627328199903,76.60399627685547,75.58586882558214,0.009980568164420722,0.013052552661500627,False,False,False,False,low
VRT,2024-09-17,0.9977538057464564,0.9980407776835928,0.00028761798299692387,87.29000091552734,87.11898039773443,0.0034487074275784124,0.003737317320849698,False,False,False,False,low
CRM,2024-09-18,0.9883542535631908,0.9899059144690086,0.0015699440764520567,252.42999267578128,249.88194273912438,-0.010815508990242306,-0.00926254465806331,False,False,False,False,low
AVGO,2024-09-19,0.9830939561203128,0.9863272425488177,0.0032888885221762365,167.4199981689453,165.13090514150392,0.03556627738679907,0.03897213943044919,False,False,False,False,low
HPE,2024-09-19,0.9546627374930368,0.9614929080487994,0.0071545377100386,18.850000381469727,18.124141683500305,0.030054708597765156,0.037424273853830625,False,False,False,False,low
RCL,2024-09-20,0.9724810812147792,0.974753959097783,0.0023371949613297804,174.0500030517578,169.65592955568212,0.014513904923049603,0.016885021709834636,False,False,False,False,low
VST,2024-09-20,0.9892381438723667,0.991590480477208,0.002377927518679268,107.87999725341795,106.97277831039659,0.16325209983170752,0.16601822901105878,False,False,False,False,low
STX,2024-09-23,0.9655386490853904,0.972034968015408,0.006728181141346656,105.87999725341794,102.9190597436976,0.010884088341601483,0.017685499600868848,False,False,False,False,low
JCI,2024-09-25,0.9795187875692,0.9843395687887854,0.0049215811690030975,75.83000183105469,74.64247130363317,0.0037061385570700267,0.008645959787805246,False,False,False,False,low
GE,2024-09-26,0.9898066002584412,0.9912725907496934,0.0014810878113658,184.58999633789065,182.9790038963373,-0.025035680807702576,-0.023591673038030225,False,False,False,False,low
PM,2024-09-26,0.9363101366540432,0.9468138075287128,0.011218153540668796,120.8499984741211,114.42244719512172,-0.006902818230196006,0.004237898435702991,False,False,False,False,low
SRE,2024-09-26,0.947948042054464,0.9550822900797534,0.007525990569934082,81.94000244140625,78.25944518087887,-0.012771054922816272,-0.005341179191799439,False,False,False,False,low
DHR,2024-09-27,0.9895201269318548,0.9904858592148966,0.0009759602222909614,275.44000244140625,272.81942748032947,-0.005380385923454023,-0.004409676743804991,False,False,False,False,low
KDP,2024-09-27,0.9482393435990584,0.9540864153851704,0.006166240438747694,37.41999816894531,35.70191191672867,-0.00293100490086462,0.003217162256937023,False,False,False,False,low
MDT,2024-09-27,0.9458627697270596,0.9533232580752437,0.007887495508821951,89.31999969482422,85.15083312034959,-0.0014532952247409137,0.0064227374245229285,False,False,False,False,low
NUE,2024-09-27,0.9724630476037638,0.9759629104983466,0.0035989674910597014,150.1300048828125,146.52131651856067,-0.0030545950346263506,0.0005333790682053863,False,False,False,False,low
DE,2024-09-30,0.976428602277403,0.9798746170625476,0.003529203033490802,417.3299865722656,408.9310607812169,-0.0016029029371635861,0.0019206431264189305,False,False,False,False,low
FITB,2024-09-30,0.9397141888652408,0.9478817430953832,0.008691530176856421,42.84000015258789,40.607254018841495,-0.0023287954662134513,0.0063424939145726444,False,False,False,False,low
ITW,2024-09-30,0.958203912692468,0.9636799840331156,0.005714933187092042,262.07000732421875,252.5516204737616,-0.007197764472091639,-0.0015239660280540468,False,False,False,False,low
MDLZ,2024-09-30,0.9474319270595082,0.9534712553725528,0.006374419249083774,73.66999816894531,70.24222563743795,-0.007142840985109089,-0.000813953199094053,False,False,False,False,low
MPWR,2024-09-30,0.9864043212987674,0.9877390967138968,0.001353172716611617,924.5,913.1647949119977,-0.0005297249046455343,0.0008227310026778234,False,False,False,False,low
PCG,2024-09-30,0.9874318036072768,0.987930255181476,0.0005047959488222453,19.770000457763672,19.531381597176363,-0.0025226658844804684,-0.002019143367176901,False,False,False,False,low
SYK,2024-09-30,0.9836822817087292,0.9858714074880458,0.002225439880358504,361.260009765625,356.1559142967819,0.0027479967306285324,0.004979552112502228,False,False,False,False,low
USB,2024-09-30,0.9278132279215204,0.938126744009516,0.011115939908616923,45.72999954223633,42.900535574114826,0.005496921779162056,0.016673965139958558,False,False,False,False,low
A,2024-10-01,0.9863596821174836,0.9879299810798248,0.0015920145468335534,146.55999755859375,144.7910156151207,-0.012931022522848834,-0.011359594351977087,False,False,False,False,low
APD,2024-10-01,0.956335692928276,0.9620548677318258,0.005980300480093792,291.42999267578125,280.3716430567857,-0.021192979665333622,-0.015339419571707258,False,False,False,False,low
CAH,2024-10-01,0.9765062686550732,0.98099766994811,0.004599459765089575,110.33000183105467,108.23347472163535,-0.0017190989665457623,0.0028724538720150683,False,False,False,False,low
O,2024-10-01,0.9083669629173624,0.9121641127334362,0.004180193656403652,63.0,57.46633910220648,-0.006622487875614147,-0.0024699775010177394,False,False,False,False,low
PWR,2024-10-01,0.9980427397255311,0.9983439793184372,0.00030183035346653675,296.04998779296875,295.55972289040716,-0.007043455128309506,-0.006743750703394058,False,False,False,False,low
STT,2024-10-01,0.9487999246940212,0.9570211074698256,0.008664822331700295,86.6500015258789,82.9258804225587,-0.020571941558856,-0.012085371445781257,False,False,False,False,low
VTR,2024-10-01,0.9522872538844208,0.9590166331003952,0.0070665434074908,63.88999938964844,61.27157210344695,-0.003742365102888612,0.003297732719155899,False,False,False,False,low
CMCSA,2024-10-02,0.9344838791985456,0.9414828458832506,0.007489660164825551,38.706653594970696,36.44165038121017,-0.009592298284332279,-0.00217448117385588,False,False,False,False,low
CSCO,2024-10-02,0.9571307313123736,0.9644455996735224,0.007642496601398374,52.619998931884766,50.74912642468171,-0.0022753648608818677,0.00534974227230034,False,False,False,False,low
RSG,2024-10-02,0.9811083029370758,0.9839436111401868,0.002889903382351511,200.08999633789065,196.8772735497309,-0.005912174327420638,-0.003039356557655082,False,False,False,False,low
PGR,2024-10-03,0.920622749047977,0.9209847933740568,0.00039326024308450336,252.27000427246097,232.3368377593449,-0.008489519575126336,-0.008099597922573532,False,False,False,False,low
AXP,2024-10-04,0.9814739129955744,0.9840384562926456,0.0026129510556667235,275.9700012207031,271.56509398430023,0.02747684196520983,0.030161588664096017,False,False,False,False,low
BMY,2024-10-04,0.9215946699519112,0.9319109751413404,0.011193972280642006,53.959999084472656,50.28591536543674,-0.00442807518613364,0.006716329343618099,False,False,False,False,low
JPM,2024-10-04,0.9640012867976736,0.9699087174023708,0.006128031866348582,211.22000122070312,204.86412047369936,0.02918679344083963,0.03549368290747035,False,False,False,False,low
MRSH,2024-10-04,0.9707071278382552,0.9742860973011184,0.003686971446097642,222.16000366210935,216.44740294435869,0.0013522178442821886,0.005044174878960694,False,False,False,False,low
SYY,2024-10-04,0.9525496545681352,0.9589729605957682,0.0067432768431847645,75.41000366210938,72.31615447039074,-0.00958754574981402,-0.002908920381866964,False,False,False,False,low
TDG,2024-10-04,0.8862123054323352,0.9356627672588792,0.055799791453380765,1355.4599609375,1268.2534179593936,-0.04483859826746839,0.008459208753525571,False,False,False,False,low
MU,2024-10-07,0.9939030504070756,0.995022100014368,0.0011259142497188623,102.91000366210938,102.39772795635837,0.006454803541412035,0.0075879853464171365,False,False,False,False,low
ROP,2024-10-08,0.987936401863422,0.9893159522369508,0.0013963959329028608,542.9099731445312,537.1094970604194,0.009370253171020693,0.010779733687341864,False,False,False,False,low
